,name,ra,dec,sloan_g_mag,sloan_r_mag,sloan_i_mag,sloan_z_mag,galah_g_mag,galah_r_mag,galah_i_mag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag,class_green13,origin,RAJ2000,DEJ2000,name_x,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_x,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID_x,mode,q_mode,class,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag_x,e_rmag,imag_x,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA_x,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_xa,uflux
373,J100435.80+503527.8,151.149174,50.591081,14.05,13.48,13.15,,,,,,,,,,,,,Lamost_DR2,151.14876,50.591532,GALEX J100435.7+503529,6373765706807248776,6373765706806198272,AIS,151.586967,50.654074,112.0,112.0,164.7859,50.7231,50081,513,16,0.284956,True,1,0.0081,0,1,,,21.5321,0.359,,,1.4521,0.359,,,1.6906,0.3653,,,1.6019,0.5376,0,0,0,0,,,8.8541,2.9270099999999997,,,2578.88,1779.31,,9.828,,0.004,0.9825,0.0,0.3908,,7.63,5.87,,,10.3623,1.9314200000000001,3.5,0.000924,0.000562,,,,82.3,100.1,,,1.56,,,0.57,,C,0,1,6373765706807248896,6373765706807248776,0,1,6373765706807248896,6373765706807248776,6373765706807248776,N,0.0,1.879466,151.14917435126483,50.5910745641331,0.001,0.001,0.0,827115563390354816,151.14917078924,0.0134,50.59105754818,0.0164,0.2909,0.0244,-0.525,0.033,-3.952,0.035,False,84659.7,19.9983,13.369174,36922.5,45.0407,13.933162,67645.3,72.7294,12.686326,1.246836,,,0,4876.77,0.0545,0.02,9.39,44.91,1.8996369999999998,151.149201,50.591072,0.1,0.096,90.0,1237657591388045479,1,,6,J100435.80+503527.8,*,202381275303952,2001.964,3,16.57,0.009000000000000001,15.488,0.006,13.415999999999999,0.002,13.169,0.002,13.655,0.006999999999999999,,,,,,,-2.6,2.7,-2.6,2.7,0,,,,1.9385290000000002,0.0008551180927910871
374,J101530.12+144157.7,153.875537,14.699376999999998,14.47,13.43,13.26,,,,,,,,,,,,,Lamost_DR2,153.875594,14.699591,GALEX J101530.1+144158,6382632197564663002,6382632197563613184,AIS,153.680565,14.93269,198.0,198.0,223.8165,51.7089,50333,1377,43,0.299807,True,1,0.0412,0,0,,,21.3274,0.2167,,,1.2474,0.2167,,,1.2287,0.1872,,,1.3142,0.3039,256,0,0,0,,,10.6916,2.13298,,,1467.58,1378.92,,9.68,,0.004,0.9807,0.0,0.1268,,-69.09,-71.72,,,9.679789999999999,6.31799,3.5,0.000721,0.000629,,,,155.7,157.0,,,0.76,,,0.31,,C,0,1,6382632197564662784,6382632197564663002,0,1,6382632197564662784,6382632197564663002,6382632197564663002,N,0.0,0.7963680000000001,153.87552865673618,14.699369143965098,0.001,0.001,0.0,3887996952608503040,153.87552955836,0.0397,14.69934873411,0.0536,0.0419,0.0392,0.203,0.071,-4.74,0.095,False,74979.3,44.6197,13.501012,28505.9,103.57700000000001,14.21405,66718.5,191.658,12.701303999999999,1.512746,,,0,4523.83,,,,,0.830461,153.875527,14.699357999999998,0.055999999999999994,0.05,90.0,1237671123768770667,1,,6,J101530.12+144157.6,*,202415668596752,2006.0163,3,17.323,0.01,15.062000000000001,0.005,13.587,0.004,13.270999999999999,0.002,13.119000000000002,0.005,,,,,,,-2.1,2.5,-2.6,2.5,0,,,,0.871,0.00042739125781268754
375,J101750.85+453559.1,154.461895,45.599776,14.93,14.31,14.1,,,,,,,,,,,,,Lamost_DR2,154.461878,45.599894,GALEX J101750.8+453559,6373765754051888795,6373765754050838528,AIS,154.74611399999998,45.827445000000004,112.0,316.0,171.3315,54.4694,50081,1921,60,0.30194,True,1,0.0093,0,0,,,20.4769,0.0879,,,0.3969,0.0879,,,0.4316,0.0834,,,0.4128,0.1025,0,0,0,0,,,23.4002,1.89462,,,2414.29,1372.22,,3.753,,0.002,0.9833,0.0,0.203,,-0.79,1.33,,,10.503,5.3135900000000005,3.5,0.0008179999999999999,0.0006519999999999999,,,,252.8,86.3,,,0.53,,,0.13,,C,0,1,6373765754051889152,6373765754051888795,0,1,6373765754051889152,6373765754051888795,6373765754051888795,N,0.0,0.42756099999999997,154.4618960160427,45.59976239310139,0.001,0.001,0.0,809455516863479680,154.46191799621,0.0183,45.5997443399,0.0219,0.3229,0.027999999999999997,3.572,0.035,-4.1930000000000005,0.05,False,33620.5,9.55299,14.371857,15814.5,32.3188,14.85375,25318.2,34.3346,13.75334,1.100411,,,0,5004.58,,,4.99,14.05,0.47595299999999996,154.461899,45.599774,0.0,0.0,90.0,1237658204502425646,1,+,6,J101750.85+453559.1,*,52847693664272,2002.1063,3,16.732,0.006999999999999999,15.035,0.004,14.299000000000001,0.004,14.083,0.004,13.991,0.004,,,,,,,5.4,2.7,-1.5,2.7,0,,,,0.435936,0.0007365903791120954
376,J101754.70+251201.0,154.477944,25.200283,15.23,14.64,14.44,,,,,,,,,,,,,Lamost_DR2,154.47805300000002,25.200245000000002,GALEX J101754.7+251200,6378410114789934187,6378410114788884480,AIS,154.529424,25.472785000000002,200.0,200.0,207.2882,55.63,50213,2625,82,0.276466,True,1,0.0263,0,0,,,19.1459,0.0588,,,-0.9341,0.0588,,,-0.8719,0.0583,,,-0.9423,0.0622,0,0,0,0,,,79.73100000000001,4.31497,,,1968.62,1260.68,,3.468,,0.001,0.9835,0.0,0.1163,,3.55,4.38,,,11.448,95.6359,3.5,0.0008470000000000001,0.0007480000000000001,,,,163.8,198.1,,,0.48,,,0.08,,C,0,1,6378410114789934080,6378410114789934187,0,1,6378410114789934080,6378410114789934187,6378410114789934187,N,0.0,0.381774,154.4779385001164,25.2002949836945,0.001,0.001,90.0,726848864670132352,154.47791158695,0.0514,25.20023414717,0.03,0.23600000000000002,0.0566,-5.656000000000001,0.063,-14.13,0.059000000000000004,False,24958.2,8.660169999999999,14.695331,12097.8,22.0418,15.144620999999999,18469.5,29.1904,14.095782999999999,1.048838,,,0,5255.5,,,,,0.41410699999999995,154.477948,25.200263,0.001,0.001,0.0,1237667209980543102,1,+,6,J101754.70+251200.9,*,35255507615760,2004.9513,3,16.754,0.006,15.315999999999999,0.004,14.64,0.004,14.427,0.004,14.341,0.004,,,,,,,-3.2,2.5,-14.4,2.5,0,,,,0.348283,0.0007218152171408884
377,J101850.94+352513.4,154.71225,35.420395,14.91,13.98,13.69,,,,,,,,,,,,,Lamost_DR2,154.712088,35.420388,GALEX J101850.9+352513,6373941702755877638,6373941702754828288,AIS,155.066253,35.736427,112.0,112.0,188.9823,56.5791,50086,2721,85,0.427613,True,1,0.0113,0,0,,,20.7276,0.196,,,0.6476,0.196,,,0.8027,0.1867,,,0.6983,0.2468,0,0,0,0,,,18.5767,3.3523,,,2635.37,1164.58,,10.335,,0.004,0.983,0.0,0.2072,,-83.81,-82.64,,,,0.384094,3.5,0.000839,0.000665,,,,94.6,80.0,,,0.74,,,0.29,,C,0,1,6373941702755877888,6373941702755877638,0,1,6373941702755877888,6373941702755877638,6373941702755877638,N,0.0,0.476793,154.712270765265,35.420363000012,0.001,0.001,0.0,752656219344216960,154.71228143041,0.0223,35.42033763165,0.0265,-0.0303,0.0356,2.019,0.044000000000000004,-5.892,0.047,False,44817.1,16.6965,14.059755,18147.8,52.2366,14.704328,38277.4,72.3511,13.304564000000001,1.3997629999999999,,,0,4849.0,,,,,0.543683,154.712267,35.420363,0.001,0.001,0.0,1237664667898085432,1,+,6,J101850.94+352513.3,*,35255507619856,2004.1297,3,17.426,0.009000000000000001,15.095999999999998,0.004,13.979000000000001,0.003,13.652000000000001,0.003,13.481,0.004,,,,,,,-1.1,2.5,-5.0,2.5,0,,,,0.532054,0.00038870981444019676
378,J101946.87+252932.7,154.945321,25.492439,13.99,13.33,14.39,,,,,,,,,,,,,Lamost_DR2,154.94528300000002,25.492596,GALEX J101946.8+252933,6378410114792032869,6378410114788884480,AIS,154.529424,25.472785000000002,200.0,200.0,206.9286,56.1023,50213,2625,82,0.375924,True,3,0.0223,0,1,22.449,0.4101,20.316,0.1135,3.6289999999999996,0.4101,0.23600000000000002,0.1135,3.6195,0.4343,0.2978,0.1048,3.4932,0.5627,0.1812,0.1238,0,0,0,0,3.80533,1.43687,27.1404,2.8365400000000003,957.79,1966.15,956.32,1963.93,4.063,4.83,0.002,0.002,0.9831,0.8063,0.2078,0.4384,21.86,21.88,6.05,6.22,11.4258,4.06153,3.5,0.000892,0.0007070000000000001,3.5,0.000524,0.000294,163.7,161.2,0.0112,3.89,0.58,1.5,1.3,0.19,0.29,C,0,1,6378410114792033280,6378410114792032869,0,1,6378410114792033280,6378410114792032869,6378410114792032869,N,0.0,0.579903,154.9453399126077,25.4924169973423,0.004,0.003,90.0,726836319069968000,154.94510527165002,0.134,25.492166302589997,0.1173,3.5645,0.1534,-49.192,0.256,-58.226000000000006,0.207,False,84040.2,31.5148,13.377149,38537.5,82.825,13.886679,64821.8,118.859,12.732616,1.1540620000000001,,,0,4940.67,0.024,0.0113,0.74,0.292,0.6704220000000001,154.945246,25.492353,0.065,0.052000000000000005,90.0,1237667252930281585,1,,6,J101946.85+252932.4,*,483854104530960,2004.9567,3,16.254,0.006,15.18,0.008,13.481,0.002,14.569,0.011000000000000001,13.509,0.006,,,,,,,-43.5,2.5,-58.4,2.5,0,,,,0.8816799999999999,0.0011440003653699143
379,J102749.53+290757.0,156.956395,29.132512,14.4,13.63,13.41,,,,,,,,,,,,,Lamost_DR2,156.95661,29.132742999999998,GALEX J102749.5+290757,6378410131969802675,6378410131968753664,AIS,156.786425,29.571064,222.0,222.0,200.7424,58.3963,50213,3137,98,0.46274,True,1,0.0212,0,0,,,20.0278,0.0882,,,-0.0522,0.0882,,,0.0616,0.0855,,,-0.0329,0.0967,0,0,0,0,,,35.391,2.87452,,,1543.94,812.31,,8.885,,0.004,0.982,0.0,0.3786,,29.68,26.44,,,12.0974,17.9887,3.5,0.001067,0.000663,,,,193.0,223.4,,,0.57,,,0.17,,C,1,2,6378410131969802240,6378410131969802675+6387874628203713143,1,2,6378410131969802240,6378410131969802675+6387874628203713143,6378410131969802675+6387874628203713143,N,0.0,1.072075,156.95638469334259,29.1325148155486,0.001,0.001,0.0,729436496566150784,156.95636275676,0.0367,29.132468123929996,0.0335,0.3119,0.0584,-4.45,0.062,-10.845,0.07200000000000001,False,61542.3,26.5654,13.715431,26805.8,84.6632,14.280818,49187.5,55.3179,13.032283,1.248535,,,0,4838.37,0.27,0.11199999999999999,,,1.08479,156.95638,29.132521999999998,0.0,0.0,0.0,1237667288349343770,2,,6,J102749.53+290757.0,*,167194755731456,2004.9703,3,16.697,0.006999999999999999,14.537,0.003,13.626,0.003,14.048,0.003,13.22,0.003,,,,,,,-4.6,2.5,-5.1,2.5,0,,,,1.07415,0.0007607221380241439
380,J102810.06+403001.1,157.041942,40.500323,17.18,16.46,16.23,,,,,,,,,,,,,Lamost_DR2,157.04148600000002,40.500684,GALEX J102809.9+403002,6373941645847561545,6373941645846511616,AIS,157.170467,40.688547,112.0,112.0,179.2249,57.6615,50086,1025,32,0.21186,True,1,0.0101,0,0,,,21.7319,0.3404,,,1.6519,0.3404,,,1.8365,0.3877,,,2.0171,0.7347,0,0,0,0,,,7.36592,2.30913,,,2121.98,1443.8,,4.169,,0.002,0.9973,0.0,0.2375,,-37.33,-36.12,,,0.0,4.33634,3.5,0.000617,0.000471,,,,93.4,118.0,,,1.01,,,0.38,,C,0,1,6373941645847561216,6373941645847561545,0,1,6373941645847561216,6373941645847561545,6373941645847561545,N,0.0,1.8024919999999998,157.04191915376552,40.500315667852995,0.002,0.002,90.0,756391363423386752,157.04190995553,0.0742,40.50029777253,0.0585,-0.0119,0.0895,-1.624,0.13,-4.156000000000001,0.124,False,4572.02,4.25274,16.538095000000002,2070.75,19.1832,17.06107,3656.59,18.7122,15.85423,1.20684,,,0,4922.0,,,,,1.778827,157.041908,40.500316,0.002,0.002,90.0,1237660999446167614,2,,6,J102810.05+403001.1,*,68988043264,2003.0727,3,19.084,0.022000000000000002,17.335,0.004,16.429000000000002,0.004,16.183,0.004,16.111,0.006999999999999999,,,,,,,-2.1,2.6,-5.9,2.6,0,,,,1.75814,8.441322642167154e-05
381,J102908.43+334943.5,157.285145,33.828765999999995,18.06,17.54,17.34,,,,,,,,,,,,,Lamost_DR2,157.285179,33.828659,GALEX J102908.4+334943,6374082411253203120,6374082411252154368,AIS,157.17416200000002,34.350657,184.05,184.05,191.7395,58.7803,50090,1857,58,0.530032,True,1,0.0171,0,0,,,22.1894,0.3538,,,2.1094,0.3538,,,2.0951,0.3542,,,2.2094,0.6503,0,1,0,0,,,4.83331,1.5745,,,1711.21,668.83,,4.559,,0.002,0.9794,0.0,0.2464,,44.15,45.0,,,7.96282,1.32384,3.5,0.0006389999999999999,0.000482,,,,148.5,161.3,,,1.17,,,0.47,,C,0,1,6374082411253202944,6374082411253203120,0,1,6374082411253202944,6374082411253203120,6374082411253203120,N,0.0,0.397307,157.2851268809846,33.828729716693694,0.008,0.004,0.0,749411526171542912,157.28513922839,0.1241,33.82871769018,0.1824,-0.2058,0.2262,2.3819999999999997,0.29,-2.793,0.504,False,1737.36,2.3208900000000003,17.588638,852.41,8.3804,18.024767,1279.7,13.0648,16.99415,1.0306170000000001,,,0,,,,,,0.298504,157.28512,33.828734999999995,0.003,0.003,0.0,1237664337709039732,1,+,6,J102908.42+334943.4,,68988043776,2004.0834,3,19.526,0.027000000000000003,18.197,0.006,17.493,0.005,17.307000000000002,0.006,17.225,0.013000000000000001,,,,,,,0.7,2.8,-1.3,2.8,0,,,,0.32516300000000004,5.618115939776531e-05
382,J103049.72+303049.1,157.707196,30.513652,15.03,14.48,14.29,,,,,,,,,,,,,Lamost_DR2,157.707222,30.513659999999998,GALEX J103049.7+303049,6387874627129967966,6387874627128918016,AIS,157.882204,30.756746999999997,208.0,208.0,198.1705,59.14,50482,129,4,0.285936,True,1,0.0179,0,0,,,19.7506,0.0795,,,-0.3294,0.0795,,,-0.2716,0.0782,,,-0.3778,0.0846,0,0,0,0,,,45.6834,3.3456099999999998,,,2310.6,1355.7,,3.359,,0.001,0.9836,0.0,0.11699999999999999,,30.4,39.45,,,11.0732,121.569,3.5,0.00082,0.000724,,,,166.2,170.3,,,0.51,,,0.11,,C,0,1,6387874627129967616,6387874627129967966,0,1,6387874627129967616,6387874627129967966,6387874627129967966,N,0.0,0.087109,157.7071811205769,30.5136421565835,0.01,0.004,90.0,747638533606831616,157.70719529704,0.2749,30.513550758959997,0.1192,0.0289,0.0631,2.8369999999999997,0.6579999999999999,-21.228,0.249,False,28961.6,13.0698,14.533807999999999,14127.8,41.6035,14.976201000000001,21171.2,37.7411,13.947557999999999,1.028643,,,0,5100.0,,,,,0.142129,157.707201,30.513617,0.001,0.001,90.0,1237667289960415235,1,+,6,J103049.72+303049.0,*,35255507620368,2004.9703,3,16.525,0.006,15.097000000000001,0.003,14.482000000000001,0.003,14.284,0.003,14.182,0.004,,,,,,,2.1,2.5,-21.1,2.5,0,,,,0.16781,0.0008913045173624699
383,J103516.96+160034.0,158.820681,16.009460999999998,17.38,16.5,16.22,,,,,,,,,,,,,Lamost_DR2,158.82081499999998,16.009417000000003,GALEX J103516.9+160033,6382632240514336959,6382632240513286144,AIS,158.575789,16.125116000000002,200.0,380.85,225.2761,56.5798,50333,2657,83,0.262345,True,1,0.0354,0,0,,,21.9237,0.2573,,,1.8437,0.2573,,,2.0136,0.2364,,,1.6802,0.3003,0,0,0,0,,,6.17325,1.46243,,,1330.5,1645.46,,7.0520000000000005,,0.003,0.9813,0.0,0.4052,,26.27,27.52,,,0.0,71.7966,3.5,0.000932,0.000554,,,,297.4,189.3,,,1.02,,,0.49,,C,0,1,6382632240514336768,6382632240514336959,0,1,6382632240514336768,6382632240514336959,6382632240514336959,N,0.0,0.491016,158.8206993555742,16.0096784813333,0.002,0.002,90.0,3889441539088607104,158.82061081718,0.0771,16.00931250012,0.0603,1.1042,0.094,-19.766,0.13,-85.00200000000001,0.113,False,4327.69,4.47912,16.597725,1834.16,13.119000000000002,17.192792999999998,3576.01,14.0202,15.878423999999999,1.3143690000000001,,,0,5035.75,0.14400000000000002,0.0728,0.51,0.154,1.0228620000000002,158.820665,16.009564,0.001,0.001,0.0,1237668495774646489,1,+,6,J103516.95+160034.4,*,35253360001040,2005.4160000000002,3,19.587,0.036000000000000004,17.508,0.005,16.497,0.005,16.203,0.005,16.074,0.008,,,,,,,-21.4,2.4,-85.3,2.4,0,,,,0.74016,5.311124345083822e-05
384,J103607.04+270355.0,159.029349,27.065285,17.99,16.78,16.3,,,,,,,,,,,,,Lamost_DR2,159.029204,27.065365000000003,GALEX J103607.0+270355,6387874642162353915,6387874642161303552,AIS,159.315278,27.203259000000003,192.0,192.0,205.1616,59.9763,50482,577,18,0.289535,True,1,0.0219,0,0,,,21.6947,0.3183,,,1.6147,0.3183,,,1.4077,0.2098,,,1.3188,0.2998,0,0,0,0,,,7.6227100000000005,2.23386,,,2517.8,1590.0,,6.147,,0.003,0.9799,0.0,0.1485,,-78.32,-85.21,,,0.0,178.03,4.5556,0.0006799999999999999,0.000579,,,,155.8,185.4,,,0.77,,,0.31,,C,0,1,6387874642162354176,6387874642162353915,0,1,6387874642162354176,6387874642162353915,6387874642162353915,N,0.0,0.5463520000000001,159.02932536578,27.0652710833967,0.003,0.003,90.0,728028606286652800,159.0292645124,0.0931,27.06531496464,0.0782,2.1467,0.1011,-12.585999999999999,0.203,10.192,0.16899999999999998,False,3527.07,5.154730000000001,16.819832,1177.0,14.6635,17.67445,3418.59,20.2185,15.927302,1.747148,,,0,4108.69,0.2275,0.1273,,,0.5154479999999999,159.029328,27.065282,0.002,0.002,0.0,1237667211056251093,1,+,6,J103607.03+270355.0,*,35253360132112,2004.9513,3,20.355999999999998,0.045,18.23,0.006,16.766,0.005,16.26,0.005,15.958,0.006999999999999999,,,,,,,-16.2,2.7,11.1,2.7,0,,,,0.49820699999999996,2.6149429554802078e-05
385,J104002.96+024003.9,160.012337,2.667768,15.18,14.61,14.4,,,,,,,,,,,,,Lamost_DR2,160.01271200000002,2.6677470000000003,GALEX J104003.0+024003,6381928565957463980,6381928565956411392,AIS,160.39405,2.598737,137.0,502.15,245.1359,50.1849,50313,3041,95,0.387135,True,1,0.0367,0,0,,,19.7161,0.0562,,,-0.3639,0.0562,,,-0.1966,0.0528,,,-0.3107,0.0595,256,0,0,0,,,47.1586,2.43835,,,2828.17,2082.27,,5.0569999999999995,,0.002,0.9858,0.0,0.4672,,63.12,64.33,,,14.3354,13.1136,3.5,0.0013650000000000001,0.000727,,,,404.4,122.4,,,0.56,,,0.14,,C,0,1,6381928565957464064,6381928565957463980,0,1,6381928565957464064,6381928565957463980,6381928565957463980,N,0.0,1.350392,160.0123512174207,2.6677625752557,0.001,0.001,90.0,3857356209242279296,160.01233811037,0.0346,2.66775649567,0.0295,0.1396,0.0368,-3.0410000000000004,0.059000000000000004,-1.412,0.054000000000000006,False,25910.9,9.75982,14.654658999999999,12435.0,31.6439,15.114771,19406.3,32.7037,14.042065,1.072706,,,0,5042.0,,,,,1.2986209999999998,160.012376,2.667763,0.001,0.001,0.0,1237651736821956721,1,+,6,J104002.97+024003.9,*,80866181192,2000.3401,1,16.755,0.006999999999999999,15.26,0.003,14.607000000000001,0.004,14.379000000000001,0.004,14.257,0.005,,,,,,,-3.1,2.8,-1.4,2.8,0,,,,1.210286,0.0007211507061631623
386,J104115.08+155154.8,160.31286799999998,15.865226000000002,14.21,13.44,13.3,,,,,,,,,,,,,Lamost_DR2,160.313005,15.865189,GALEX J104115.1+155154,6381893288169836807,6381893288168783872,AIS,160.09835800000002,15.510933999999999,200.0,200.0,226.6614,57.8113,50312,257,8,0.41012299999999996,True,1,0.0254,0,0,,,20.9836,0.1648,,,0.9036,0.1648,,,0.8543,0.1436,,,0.9444,0.2189,0,0,0,0,,,14.6746,2.22635,,,1414.67,2772.75,,4.773,,0.002,0.9812,0.0,0.023,,58.94,10.03,,,0.0,69.98899999999999,3.5,0.000678,0.000662,,,,161.6,162.7,,,0.61,,,0.21,,C,0,1,6381893288169836544,6381893288169836807,0,1,6381893288169836544,6381893288169836807,6381893288169836807,N,0.0,0.49292299999999994,160.31285554221782,15.865211397825698,0.001,0.001,90.0,3886467909891695744,160.31286249388,0.0299,15.86517717515,0.0238,0.068,0.0316,1.5530000000000002,0.049,-7.9479999999999995,0.043,False,76370.7,23.4018,13.481048999999999,32573.6,31.7871,14.069223000000001,62592.1,41.6629,12.77062,1.2986030000000002,,,0,5066.0,,,,,0.523796,160.312875,15.865194,0.0,0.0,90.0,1237668555365089305,2,,6,J104115.09+155154.6,*,202381275828240,2005.4242,3,16.500999999999998,0.006999999999999999,14.31,0.003,13.436,0.003,13.647,0.005,12.927,0.003,,,,,,,3.6,2.3,-6.2,2.3,0,,,,0.44957299999999994,0.0009112260226361145
387,J104126.67+174252.4,160.361137,17.714560000000002,16.25,15.86,15.73,,,,,,,,,,,,,Lamost_DR2,160.361395,17.714686,GALEX J104126.7+174252,6382632246956789084,6382632246955737088,AIS,159.987157,17.321312,108.0,108.0,223.5063,58.6251,50333,2849,89,0.531138,True,1,0.0286,0,0,,,19.6158,0.1083,,,-0.4642,0.1083,,,-0.3446,0.1058,,,-0.485,0.1151,0,0,0,0,,,51.7232,5.15795,,,1050.88,2869.82,,8.116,,0.003,0.6699,0.0,0.0865,,24.49,36.19,,,0.0,231.68,3.5,0.0009140000000000001,0.0008349999999999999,,,,90.8,66.6,,,0.56,,,0.16,,C,0,1,6382632246956788736,6382632246956789084,0,1,6382632246956788736,6382632246956789084,6382632246956789084,N,0.0,0.996149,160.3611664526789,17.714625537625803,0.001,0.001,90.0,3985794526169834624,160.36108261305,0.0496,17.71442190796,0.0371,0.6767,0.0532,-18.549,0.09,-47.295,0.071,False,8272.22,5.80316,15.89431,4484.7,13.9912,16.222054,5540.79,19.1236,15.402989999999999,0.819063,,,0,5779.5,0.051,0.025,0.84,0.713,0.813421,160.361137,17.714560000000002,0.001,0.001,0.0,1237668288548896852,1,+,6,J104126.67+174252.4,*,193585182019600,2005.3558,3,17.317999999999998,0.009000000000000001,16.289,0.004,15.87,0.005,15.585999999999999,0.006,15.704,0.006999999999999999,,,,,,,-15.4,2.3,-49.4,2.3,0,,,,0.9946139999999999,0.00042936401179434426
388,J104528.80+284127.8,161.370016,28.691082,16.55,16.06,15.9,,,,,,,,,,,,,Lamost_DR2,161.370237,28.691270000000003,GALEX J104528.8+284128,6387874647531065188,6387874647530012672,AIS,160.932656,28.375622999999997,96.0,179.05,202.28,62.2097,50482,737,23,0.497413,True,1,0.0263,0,0,,,20.4913,0.1478,,,0.4113,0.1478,,,0.508,0.1403,,,0.2004,0.1424,256,256,0,3,,,23.0924,3.1426,,,941.89,2676.83,,5.644,,0.002,0.9805,0.0,0.2422,,42.6,41.8,,,0.0,149.817,3.5,0.000925,0.000701,,,,118.3,98.1,,,0.61,,,0.21,,C,0,1,6387874647531065344,6387874647531065188,0,1,6387874647531065344,6387874647531065188,6387874647531065188,N,0.0,0.9720780000000001,161.3699991109362,28.691089561803004,0.004,0.003,90.0,734289466013114752,161.36998119195,0.1042,28.69103133657,0.1302,0.1678,0.1262,-3.6510000000000002,0.237,-13.523,0.21899999999999997,False,6662.08,7.56871,16.129341,3492.49,23.881,16.493551,4846.01,12.6962,15.54846,0.945091,,,0,5349.47,,,,,0.993142,161.369999,28.691059000000003,0.001,0.001,90.0,1237667255080517706,1,+,6,J104528.79+284127.8,,72092847398060048,2004.9567,3,17.777,0.011000000000000001,16.615,0.004,16.087,0.004,15.878,0.004,15.797,0.006,,,,,,,-3.1,2.6,-14.2,2.6,0,,,,1.0679299999999998,0.0002813356907441445
389,J104538.76+580406.5,161.411536,58.068491,13.51,13.01,12.83,,,,,,,,,,,,,Lamost_DR2,161.411719,58.0686,GALEX J104538.8+580406,6374152718794098385,6374152718793048064,AIS,160.49871000000002,58.188308,112.0,112.0,149.5932,52.0514,50092,33,1,0.49671899999999997,True,1,0.0099,0,1,,,17.179000000000002,0.0295,,,-2.9011,0.0295,,,-2.7403,0.0318,,,-2.8796,0.0299,0,0,0,0,,,487.99800000000005,13.2401,,,617.68,1647.06,,4.662,,0.002,0.9995,0.0,0.3358,,-67.91,-65.59,,,15.8839,0.314688,3.5,0.001352,0.000901,,,,97.9,107.1,,,0.48,,,0.05,,C,0,1,6374152718794098688,6374152718794098385,0,1,6374152718794098688,6374152718794098385,6374152718794098385,N,0.0,0.52547,161.4115189288918,58.068488299828395,0.0,0.0,0.0,854506219104332928,161.4115446876,0.0105,58.0684180488,0.0114,0.4732,0.0166,3.1639999999999997,0.021,-16.316,0.023,True,115799.0,21.7485,13.029106,58486.7,43.6275,13.433744,82759.6,55.5814,12.467375,0.9663700000000001,,,0,5374.0,,,5.31,21.18,0.553914,161.41153500000001,58.068495999999996,0.098,0.087,90.0,1237654657389559854,2,,6,J104538.76+580406.5,*,483854138085392,2001.1451,3,15.056,0.004,14.444,0.006999999999999999,13.274000000000001,0.003,12.997,0.002,13.103,0.004,,,,,,,-0.6,2.7,-15.1,2.7,0,,,,0.5121220000000001,0.003448468310948371
