,EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],GALEX_FUV,GALEX_NUV,phase
880,1169,9.69,1.048984247634396,1.0307869987412894,3.5095215688561936,0.0014794016739329097,3.4425129611354377,-4.0,-3.87592,44.250992,22.434219,5.0
881,1170,9.69,1.0489842477183298,1.0307865851297544,3.509059301398372,-0.004158744878928958,3.44630186269576,-4.0,-3.875896,44.321838,22.453308,5.0
882,1171,9.69,1.0489842478056102,1.0307861534649805,3.5085972516257558,-0.00979645991419901,3.4500911960879304,-4.0,-3.875872,44.389893,22.472027,5.0
883,1172,9.69,1.048984247893432,1.030785718977535,3.5081353421339587,-0.015433884120086757,3.4538807986206725,-4.0,-3.875849,44.458405,22.491089,5.0
884,1173,9.69,1.0489842479922933,1.0307851520055604,3.507677816252041,-0.02106235362500906,3.4576789245641204,-4.0,-3.875834,44.526711,22.510279,5.0
885,1174,9.69,1.0489842480942246,1.0307845481873623,3.507221509527607,-0.0266883326718517,3.461479421013681,-4.0,-3.87582,44.595337,22.529751,5.0
886,1175,9.69,1.048984248196155,1.0307839443691682,3.506765202803361,-0.03231431171651198,3.4652799174618174,-4.0,-3.875806,44.664513,22.549564,5.0
887,1176,9.69,1.0489842482998963,1.030783329133901,3.5063079760632183,-0.037942175470615326,3.469078613882439,-4.0,-3.875793,44.73436,22.569756,5.0
888,1177,9.69,1.0489842484160763,1.0307825771226933,3.505848012227942,-0.04357571819519344,3.472871983066579,-4.0,-3.875782,44.805328,22.590448,5.0
889,1178,9.69,1.0489842485462475,1.0307816478676686,3.5053866535070126,-0.049212219268874126,3.476662655698895,-4.0,-3.875773,44.877106,22.611547,5.0
890,1179,9.69,1.0489842486764194,1.030780718612654,3.5049252947863607,-0.05484872033964629,3.480453328329414,-4.0,-3.875765,44.949554,22.632973,5.0
891,1180,9.69,1.0489842488072714,1.0307797852859302,3.5044641446772724,-0.06048479749560925,3.484244409827704,-4.0,-3.875757,45.022911,22.654659,5.0
892,1181,9.69,1.0489842489589252,1.0307786249522344,3.504003415887736,-0.06612013021918349,3.4880363363334905,-4.0,-3.87575,45.097164,22.676561,5.0
893,1182,9.69,1.0489842491366164,1.0307771185787813,3.5035398217420246,-0.07176148310387027,3.4918226744633363,-4.0,-3.875745,45.172951,22.69886,5.0
894,1183,9.69,1.0489842493143076,1.0307756122053495,3.503076227596716,-0.07740283598449539,3.4956090125907364,-4.0,-3.875739,45.249668,22.721355,5.0
895,1184,9.69,1.0489842494933748,1.030774097214483,3.502612507995545,-0.08304445027102669,3.499395106779541,-4.0,-3.875734,45.327374,22.744049,5.0
896,1185,9.69,1.0489842497463608,1.0307716398799274,3.502145269095436,-0.08869361234233408,3.5031742720647734,-4.0,-3.875731,45.406685,22.767117,5.0
897,1186,9.69,1.0489842500086024,1.0307690537988456,3.5016776619500045,-0.09434357341724185,3.5069527086326024,-4.0,-3.875727,45.486973,22.790356,5.0
898,1187,9.69,1.0489842502871367,1.030766236879328,3.5012099000724857,-0.09999389436619993,3.5107307880365064,-4.0,-3.875723,45.568218,22.813738,5.0
899,1188,9.69,1.0489842507036151,1.0307615518423503,3.5007360801803364,-0.1056570902041054,3.514496717521173,-4.0,-3.875719,45.651562,22.837606,5.0
900,1189,9.69,1.0489842511612442,1.0307563288001464,3.50026198217674,-0.11132108313716883,3.5182621037774795,-4.0,-3.875716,45.735794,22.86158,5.0
901,1190,9.69,1.0489842518688863,1.030747437802784,3.4997895870729385,-0.11698325290648252,3.522030918907082,-4.0,-3.875712,45.820618,22.885548,5.0
902,1191,9.69,1.0489842530403808,1.0307318784356043,3.4993101107744238,-0.12266203135506788,3.525785186340272,-4.0,-3.87571,45.907665,22.910007,5.0
903,1192,9.69,1.0489842550180335,1.0307038082665807,3.4988398526536355,-0.12832789000496475,3.52955808771294,-4.0,-3.875707,45.993679,22.936462,5.0
904,1193,9.69,1.0489842570213936,1.0306748369012613,3.4983734135397935,-0.13398642850997786,3.5333385674046074,-4.0,-3.875703,46.079704,22.963966,5.0
905,1194,9.69,1.048984258741284,1.0306497462187787,3.497900530708582,-0.1396561229245269,3.537106082844623,-4.0,-3.8757,46.167831,22.991882,5.0
906,1195,9.69,1.0489842603960735,1.030626014974254,3.497419404643113,-0.14534169550866888,3.540857092667782,-4.0,-3.875696,46.258385,23.02017,5.0
907,1196,9.69,1.048984261963941,1.0306032457621468,3.496951359429736,-0.15100067821547591,3.544634256187945,-4.0,-3.875693,46.346935,23.042795,5.0
908,1197,9.69,1.04898426350454,1.0305804835186805,3.4964799380293385,-0.15666675522894802,3.548405014572257,-4.0,-3.87569,46.436867,23.065605,5.0
909,1198,9.69,1.0489842649432752,1.0305581651697198,3.4960092018092466,-0.1623312990113471,3.5521771662046775,-4.0,-3.875687,46.52734,23.088371,5.0
910,1199,9.69,1.0489842663406013,1.0305357000694453,3.4955351369679866,-0.16800252495280016,3.555942621948956,-4.0,-3.875683,46.619087,23.111286,5.0
911,1200,9.69,1.0489842676800494,1.0305131632472573,3.4950584922982557,-0.17367891244750747,3.5597028873827607,-4.0,-3.87568,46.71199,23.134323,5.0
912,1201,9.69,1.0489842689952849,1.0304899446728073,3.494586468859832,-0.17934640267530583,3.56347244999462,-4.0,-3.875677,46.804501,23.15704,5.0
913,1202,9.69,1.0489842702883918,1.030466428245214,3.4941167254174768,-0.18500948627141847,3.5672465987483863,-4.0,-3.875673,46.897026,23.17955,5.0
914,1203,9.69,1.04898427156916,1.0304416784095882,3.493640270128844,-0.1906864316802153,3.5710072373262944,-4.0,-3.87567,46.991528,23.202404,5.0
915,1204,9.69,1.0489842728424132,1.0304166418150396,3.493161772435496,-0.19636753943437515,3.574763746927815,-4.0,-3.875667,47.08691,23.225292,5.0
916,1205,9.69,1.0489842741131097,1.0303898554797792,3.492671621284927,-0.20207173422621635,3.578495985979318,-4.0,-3.875664,47.185226,23.248787,5.0
917,1206,9.69,1.0489842753853629,1.0303625139793966,3.492184388625311,-0.2077705618670732,3.582234296128503,-4.0,-3.875662,47.283379,23.27202,5.0
918,1207,9.69,1.0489842766698314,1.0303333261978955,3.491705875888933,-0.2134534728771116,3.585990785307981,-4.0,-3.875659,47.379974,23.294628,5.0
919,1208,9.69,1.0489842779680314,1.0303028139218169,3.491225601593639,-0.21914039690465847,3.5897436782581678,-4.0,-3.875657,47.477253,23.317219,5.0
920,1209,9.69,1.0489842792787607,1.030270819862519,3.490744388536665,-0.22482978620146768,3.593494653490568,-4.0,-3.875655,47.575077,23.340126,5.0
921,1210,9.69,1.0489842806117702,1.030236540619994,3.4902543807130204,-0.23053694267920552,3.5972272445604125,-4.0,-3.875653,47.675034,23.363598,5.0
922,1211,9.69,1.0489842819592683,1.0302009253454332,3.4897624266949725,-0.2362484157531101,3.6009558021929235,-4.0,-3.875651,47.775612,23.387001,5.0
923,1212,9.69,1.0489842833470455,1.0301623042157153,3.489274532238396,-0.24195350078050992,3.604692931841624,-4.0,-3.87565,47.875507,23.409981,5.0
924,1213,9.69,1.0489842847541233,1.0301221922254415,3.4887846786530723,-0.24766293790140032,3.6084259453937895,-4.0,-3.87565,47.975883,23.432861,5.0
925,1214,9.69,1.0489842862067702,1.0300785272856616,3.488293524958072,-0.25337631684242606,3.6121561903406736,-4.0,-3.875649,48.076694,23.455635,5.0
926,1215,9.69,1.0489842876703126,1.0300340006477278,3.48780277971124,-0.2590892425347161,3.615887251199213,-4.0,-3.875648,48.177364,23.478153,5.0
927,1216,9.69,1.0489842892003618,1.0299839975957874,3.487306055990869,-0.2648157407623853,3.6196056441441993,-4.0,-3.875648,48.279316,23.500805,5.0
928,1217,9.69,1.04898429074735,1.0299326379753495,3.486809723792419,-0.2705420960493668,3.623324884845464,-4.0,-3.875648,48.381123,23.523209,5.0
929,1218,9.69,1.0489842923603467,1.0298757233444702,3.486315723815669,-0.27626647099395973,3.627049112787524,-4.0,-3.875648,48.482269,23.545238,5.0
930,1219,9.69,1.0489842940181586,1.029815739396596,3.4858175923204926,-0.28199980209342984,3.6307644692160377,-4.0,-3.875648,48.584118,23.567272,5.0
931,1220,9.69,1.048984295738042,1.029750596873222,3.4853155425166262,-0.28774257992050223,3.6344714034818986,-4.0,-3.875648,48.686596,23.589294,5.0
932,1221,9.69,1.0489842975056212,1.0296820190625575,3.4848142646767637,-0.2934853365555092,3.6381799501810654,-4.0,-3.875648,48.788605,23.611019,5.0
933,1222,9.69,1.0489842993658345,1.0296058198648173,3.4843088597059726,-0.2992387963990219,3.6418794457701744,-4.0,-3.875648,48.891079,23.63271,5.0
934,1223,9.69,1.0489843012407385,1.0295289753727377,3.4838025483752677,-0.30499421127721105,3.645577007052677,-4.0,-3.875648,48.993362,23.654209,5.0
935,1224,9.69,1.0489843032486088,1.0294393269740418,3.483307886782172,-0.3107337423970209,3.6492998284688354,-4.0,-3.875648,49.092651,23.674786,5.0
936,1225,9.69,1.048984305279728,1.0293485643865563,3.4828118965406847,-0.31647616939605544,3.653019770792739,-4.0,-3.875648,49.191658,23.695166,5.0
937,1226,9.69,1.0489843074312384,1.029244974306232,3.482294093807724,-0.3222631710971408,3.6566915718155375,-4.0,-3.875648,49.294712,23.716515,5.0
938,1227,9.69,1.0489843096226923,1.0291388625806777,3.481778001397416,-0.3280481010079397,3.660367081600496,-4.0,-3.875648,49.39669,23.737497,5.0
939,1228,9.69,1.0489843120334164,1.0290130977587315,3.4812720279582194,-0.3338237377241165,3.6640653968678794,-4.0,-3.875648,49.495743,23.757637,5.0
940,1229,9.69,1.0489843144740982,1.028885692481907,3.4807621782823808,-0.33960702608590254,3.667755176711132,-4.0,-3.875648,49.594749,23.777718,5.0
941,1230,9.69,1.0489843171073048,1.0287367569822692,3.48023543208292,-0.34542877679745126,3.6714066426981,-4.0,-3.875648,49.696388,23.798464,5.0
942,1231,9.69,1.048984319777806,1.0285861374100007,3.479712983749432,-0.35124343976200545,3.6750675231308287,-4.0,-3.875648,49.796051,23.818684,5.0
943,1232,9.69,1.0489843226120226,1.028414384718757,3.4791875004647013,-0.35707216116907325,3.6787213047206935,-4.0,-3.875648,49.895237,23.839012,5.0
944,1233,9.69,1.0489843256710305,1.0282204217171411,3.478663456763576,-0.3629083184132473,3.682378822438285,-4.0,-3.875648,49.992943,23.859421,5.0
945,1234,9.69,1.0489843289242589,1.0280063498243075,3.478140578714075,-0.36875121081474,3.6860391532099546,-4.0,-3.875648,50.089146,23.879543,5.0
946,1235,9.69,1.04898433244647,1.0277657058834655,3.477611746577093,-0.3746155835391316,3.6896858308699865,-4.0,-3.875648,50.185162,23.899759,5.0
947,1236,9.69,1.0489843362350666,1.027492818706436,3.4770837888105968,-0.3804922834004528,3.6933345334211936,-4.0,-3.875647,50.279591,23.919708,5.0
948,1237,9.69,1.0489843403373045,1.0271891658492047,3.47654183279168,-0.3864026451787992,3.6969478076353006,-4.0,-3.875646,50.375355,23.939941,5.0
949,1238,9.69,1.048984344914402,1.0268335248614051,3.4759641487023307,-0.39238772681651857,3.700470653004272,-4.0,-3.875645,50.47665,23.958185,5.0
950,1239,9.69,1.0489843498993492,1.0264294261904152,3.475421711690262,-0.39834194975511217,3.7040829076024,-4.0,-3.875644,50.570175,23.973103,5.0
951,1240,9.69,1.0489843550869522,1.0260016676553678,3.4748912282267685,-0.404288735560091,3.7077254275755496,-4.0,-3.875642,50.660408,23.989706,5.0
952,1241,9.69,1.0489843608814038,1.0254950372666936,3.474333830888188,-0.41031113884935927,3.711302106458728,-4.0,-3.875641,50.754471,24.006992,5.0
953,1242,9.69,1.0489843669969414,1.0249510042798324,3.47376840550438,-0.41636041745064867,3.714857576147219,-4.0,-3.87564,50.850006,24.024033,5.0
954,1243,9.69,1.0489843739886957,1.0242885581312682,3.4731966530041616,-0.42246860342941694,3.7183958282556553,-4.0,-3.875636,50.945797,24.040791,5.0
955,1244,9.69,1.0489843818488656,1.0235133015296085,3.4726346609799603,-0.4286123532749023,3.721960226402228,-4.0,-3.875628,51.038788,24.05657,5.0
956,1245,9.69,1.0489843914747392,1.022525355448682,3.472022042285821,-0.434901648586035,3.725376392633773,-4.0,-3.875626,51.139565,24.074093,5.0
957,1246,9.69,1.0489844011955591,1.0215117777844984,3.4714313747151646,-0.44117966655737,3.728857936953701,-4.0,-3.875625,51.235287,24.090084,5.0
958,1247,9.69,1.0489844116044151,1.0204041832468698,3.470823373354505,-0.44752489652657146,3.732296809581456,-4.0,-3.875623,51.332893,24.10647,5.0
959,1248,9.69,1.0489844231430243,1.0191326949348525,3.470213839388269,-0.4539340793513514,3.735722717934943,-4.0,-3.875613,51.4296,24.122581,5.0
960,1249,9.69,1.0489844368843029,1.0175129076788705,3.469589616864947,-0.4605147774708376,3.7391104350200455,-4.0,-3.875608,51.527756,24.138897,5.0
961,1250,9.69,1.0489844517944211,1.015681724287538,3.4689626210725963,-0.46718926551119594,3.7424884085212833,-4.0,-3.875608,51.625294,24.154919,5.0
962,1251,9.69,1.0489844675615188,1.0136337421957493,3.46827734765614,-0.4739928269093013,3.745666478523749,-4.0,-3.875608,51.731369,24.172962,5.0
963,1252,9.69,1.0489844897645195,1.0104685601312924,3.467582677862924,-0.4812580176879408,3.7487798896026,-4.0,-3.875608,51.838211,24.191284,5.0
964,1253,9.69,1.0489845303853915,1.0041077214158132,3.4667548411820497,-0.489615105018377,3.751045582340948,-4.0,-3.875608,51.967167,24.216068,5.0
965,1254,9.69,1.0489845688941064,0.9979729848448675,3.466525416560656,-0.4916745897507328,3.7494856388719375,-4.0,-3.875608,52.007866,24.228205,5.0
966,1255,9.69,1.0489845926838504,0.9944203973316736,3.4666081607143098,-0.4907733252949008,3.7473447649333216,-4.0,-3.875608,51.999832,24.230515,5.0
967,1256,9.69,1.048984611147216,0.9918695192839196,3.466766442493071,-0.48920898431586446,3.745285568615436,-4.0,-3.875608,51.979454,24.229908,5.0
968,1257,9.69,1.0489846279943462,0.9896811225339524,3.466906940045562,-0.48751803332950205,3.743189363932681,-4.0,-3.875608,51.961689,24.229874,5.0
969,1258,9.69,1.04898464416148,0.9877336693693616,3.4670515434216185,-0.48569111120935327,3.7410824999154872,-4.0,-3.875608,51.943192,24.22966,5.0
970,1259,9.69,1.0489846617259415,0.9857861227241996,3.4672096104820547,-0.4838018816248248,3.7389720315797006,-4.0,-3.875608,51.922501,24.228973,5.0
971,1260,9.69,1.048984686417341,0.9833651186617661,3.467391101370409,-0.4818393734894584,3.736687970550263,-4.0,-3.875608,51.898514,24.227924,5.0
972,1261,9.69,1.0489847088959956,0.9811822779464382,3.467753346831896,-0.478095271095292,3.733445431417256,-4.0,-3.875608,51.847202,24.222534,5.0
973,1262,9.69,1.0489847244722903,0.9796295402812564,3.46812480912505,-0.47390726580275855,3.7300622258312615,-4.0,-3.875608,51.794048,24.216858,5.0
974,1263,9.69,1.048984737865852,0.9782937853125779,3.468534021236209,-0.4695397113335645,3.7267424527636743,-4.0,-3.875608,51.734276,24.209568,5.0
975,1264,9.69,1.0489847499935503,0.9770889608902371,3.46893127584247,-0.4651380139635796,3.723396592073663,-4.0,-3.875608,51.675934,24.202545,5.0
976,1265,9.69,1.0489847608229057,0.9760493161684386,3.469363944354715,-0.4605978749806755,3.720126920028533,-4.0,-3.875608,51.611156,24.193909,5.0
977,1266,9.69,1.0489847708633238,0.9751114635875491,3.4697778338099248,-0.45604749537184264,3.7168163595198553,-4.0,-3.875608,51.54892,24.185783,5.0
978,1267,9.69,1.0489847818268427,0.9741369489536577,3.470194290654508,-0.4515073061702703,3.7135107607582425,-4.0,-3.875608,51.485725,24.177347,5.0
979,1268,9.69,1.0489847936465788,0.9731308872409552,3.4706067581318174,-0.4469815773145573,3.710190415183479,-4.0,-3.875608,51.422691,24.168865,5.0
980,1269,9.69,1.048984808201429,0.971947068119458,3.4710038311763847,-0.44247951205159586,3.7067582550035714,-4.0,-3.875608,51.361946,24.161156,5.0
981,1270,9.69,1.048984821372993,0.9708996986417407,3.4714720053962096,-0.4373019096364992,3.7029930805704954,-4.0,-3.875608,51.289051,24.151173,5.0
982,1271,9.69,1.0489848318518753,0.9700699716485136,3.4719732370828877,-0.43196284069562657,3.699291170232165,-4.0,-3.875608,51.209625,24.13942,5.0
983,1272,9.69,1.0489848420006127,0.9692885488477101,3.4724803127642927,-0.4265904740952964,3.6955995999398654,-4.0,-3.875608,51.128288,24.12701,5.0
984,1273,9.69,1.048984852105601,0.9685249748664156,3.47298204163603,-0.42122162806642893,3.691897394995326,-4.0,-3.875608,51.047012,24.11441,5.0
985,1274,9.69,1.0489848623640858,0.9677760465200806,3.4734558741011305,-0.41589659162109416,3.688133429051552,-4.0,-3.875608,50.96978,24.102615,5.0
986,1275,9.69,1.0489848720011632,0.9670910524839011,3.473936933610228,-0.4105290007365084,3.684384145615104,-4.0,-3.875608,50.890427,24.090059,5.0
987,1276,9.69,1.0489848808122648,0.9664890809981118,3.4744286491236567,-0.4051048481083352,3.680657804672135,-4.0,-3.875608,50.809326,24.07654,5.0
988,1277,9.69,1.0489848890390066,0.9659337368191603,3.474908985410944,-0.39968163285552727,3.67690694479749,-4.0,-3.875608,50.729549,24.063053,5.0
989,1278,9.69,1.0489848972748497,0.9654026580181728,3.4754431824880627,-0.3941497568313308,3.673273782387145,-4.0,-3.875608,50.639019,24.04755,5.0
990,1279,9.69,1.0489849055769151,0.9648794101866393,3.4759644229956423,-0.3886365141548406,3.669610859442964,-4.0,-3.875608,50.549797,24.03511,5.0
991,1280,9.69,1.048984913500122,0.9643910323580585,3.476458243022428,-0.38315638243110167,3.6658864877336255,-4.0,-3.875608,50.464622,24.018757,5.0
992,1281,9.69,1.0489849211118727,0.9639360930719149,3.47694336144476,-0.377678038777057,3.662143791352374,-4.0,-3.875608,50.380196,24.001837,5.0
993,1282,9.69,1.04898492874379,0.9634969965045763,3.4774252394631726,-0.3721990050382527,3.6583945411166576,-4.0,-3.875608,50.295311,23.98461,5.0
994,1283,9.69,1.0489849363724773,0.9630684520309347,3.4779099408774705,-0.36671016932507433,3.654651481735743,-4.0,-3.875608,50.208691,23.967018,5.0
995,1284,9.69,1.048984943871291,0.9626714950823971,3.4784037869756865,-0.3611896088228448,3.6509275416605846,-4.0,-3.875608,50.11908,23.948723,5.0
996,1285,9.69,1.0489849513673477,0.9622812462451419,3.4789003156762006,-0.35566093493447654,3.647209079858055,-4.0,-3.875608,50.027733,23.930067,5.0
997,1286,9.69,1.0489849588195863,0.961904132188101,3.4793942168655234,-0.35013113620456987,3.6434849132057914,-4.0,-3.875608,49.935852,23.911732,5.0
998,1287,9.69,1.0489849661203736,0.9615589571288435,3.4798885798634687,-0.34458652236989595,3.639762067926631,-4.0,-3.875608,49.842777,23.893301,5.0
999,1288,9.69,1.0489849734011605,0.961215346816834,3.4803838138439214,-0.3390396745190465,3.636041145199884,-4.0,-3.875608,49.748589,23.874575,5.0
1000,1289,9.69,1.0489849805937783,0.9608800379093235,3.4808770261088227,-0.33349305401236407,3.632315930954852,-4.0,-3.875608,49.653931,23.855709,5.0
1001,1290,9.69,1.0489849877398458,0.9605760659105304,3.4813625969505866,-0.32794648606057897,3.628574387467008,-4.0,-3.875608,49.559971,23.836981,5.0
1002,1291,9.69,1.0489849948512515,0.9602785922739177,3.481846454263386,-0.3224001256190965,3.624829100179323,-4.0,-3.875608,49.465614,23.818092,5.0
1003,1292,9.69,1.0489850018962286,0.9599872975175788,3.48233171568963,-0.31684826893586265,3.621086592373014,-4.0,-3.875608,49.370312,23.798885,5.0
1004,1293,9.69,1.04898500890756,0.9597065244097032,3.482821787424372,-0.31128257797832204,3.6173541687025206,-4.0,-3.875608,49.273361,23.779148,5.0
1005,1294,9.69,1.048985015963356,0.9594465874264096,3.483319863818219,-0.30569237188020626,3.6136387178594664,-4.0,-3.875608,49.174088,23.758698,5.0
